Element, g_debug
29693, -369.96185
29694,  49139.1875
29695, -2563.01392
29696, -7153.47021
29697,  32921.37109
29698, -5276.55713
29699, -10969.74219
29700,  26637.49219
29701, -1485.90149
29702, -6140.4585
29703,  51181.14063
29704, -7931.05566
29705, -6806.14746
29706,  33690.67578
29707, -3868.66724
29708, -6654.21826
29709,  59585.98438
29710, -923.02051
29711, -8195.62988
29712,  33997.35547
29713, -1877.55896
29714, -6133.30566
29715,  21865.30469
29716, -2882.34375
29717, -2600.92285
29718,  37025.47656
29719, -1084.60498
29720, -3425.05713
29721,  49423.49219
29722, -6136.99805
29723,  1958.74731
29724,  431185.375
29725, -61328.21875
29726, -13451.74316
29727,  27502.35938
29728, -4145.45264
29729, -614.74316
29730,  8059.49316
29731, -1209.4353
29732, -1637.71008
29733,  24449.86719
29734, -1291.96582
29735, -3299.68652
29736,  22026.03711
29737, -5466.80664
29738,  2112.71924
29739,  25479.81445
29740, -4161.89453
29741, -1097.50562
29742,  32839.78906
29743, -3103.44385
29744, -6943.03516
29745,  45765.13281
29746, -4437.73291
29747, -3966.64575
29748,  48242.98828
29749, -5008.65674
29750, -2547.89941
29751,  10348.28516
29752, -1329.04138
29753, -478.21985
29754,  43101.67969
29755, -8239.91992
29756, -5262.35742
29757,  15451.9873
29758, -1276.12097
29759, -1919.78284
29760,  21603.75391
29761, -2285.34473
29762, -2383.65186
29763,  42092.40234
29764, -3177.87915
29765, -6291.78516
29766,  37751.56641
29767, -3165.4563
29768, -6009.30713
29769,  17829.39063
29770, -2832.0835
29771, -215.35692
29772,  6882.32275
29773, -316.01685
29774, -671.30902
29775,  15918.82422
29776, -3659.3147
29777, -421.69135
29778,  38152.27734
29779, -1289.70996
29780, -5471.99658
29781,  14272.31641
29782,  205.1877
29783, -2369.90649
29784,  32547.47266
29785, -5180.93506
29786, -2337.33643
29787,  84857.05469
29788, -2886.28369
29789, -10659.78418
29790,  66511.8125
29791, -8135.03125
29792, -7321.30664
29793,  34738.77344
29794, -3975.71118
29795, -8490.71582
29796,  58781.93359
29797, -7058.41602
29798, -15539.82324
29799,  11778.10645
29800, -1256.53748
29801, -1223.06763
29802,  25626.54883
29803, -2025.10144
29804, -5119.83545
29805,  38834.25
29806, -6184.42383
29807, -2328.34912
29808,  73733.44531
29809, -10352.33789
29810, -3825.05908
29811,  11615.32617
29812, -904.00208
29813, -1225.26538
29814,  18858.60547
29815, -4092.65112
29816, -1191.85767
29817,  38156.89844
29818, -4431.10938
29819, -6297.7168
29820,  22550.30469
29821, -4190.61914
29822, -812.13513
29823,  83266.99219
29824, -10892.29492
29825, -6742.13818
29826,  14875.51172
29827, -2850.68457
29828, -753.39496
29829,  291448.59375
29830, -53533.80469
29831, -9823.60449
29832,  22228.46484
29833, -2197.13989
29834, -4682.4292
29835,  23730.25977
29836, -2893.7915
29837, -1176.85376
29838,  13688.51758
29839,  91.572
29840, -4622.23486
29841,  14278.00879
29842, -1107.50256
29843, -2266.71948
29844,  12814.38281
29845, -96.84853
29846, -937.24182
29847,  57268.25391
29848, -8628.25586
29849, -1354.24243
29850,  12638.75195
29851, -287.32059
29852, -1143.72583
29853,  17537.11328
29854, -662.7674
29855, -2875.09595
29856,  4779.47656
29857,  63.99112
29858, -1069.67285
29859,  4959.63867
29860,  628.70886
29861, -558.92493
29862,  3443.78809
29863, -679.31006
29864, -90.99915
29865,  13296.90625
29866, -2211.198
29867, -569.91107
29868,  58106.87891
29869, -2559.396
29870, -8951.875
29871,  80205.78906
29872, -15511.55762
29873, -11999.39844
29874,  4325.09473
29875, -301.3468
29876, -1184.85046
29877,  40053.02344
29878, -2522.86426
29879, -5499.12646
29880,  9545.67578
29881, -815.53729
29882, -940.60907
29883,  10820.96094
29884, -1358.9248
29885, -919.85083
29886,  6668.29736
29887, -1028.39709
29888, -1659.9884
29889,  33321.22656
29890, -3240.33374
29891, -6989.37793
29892,  30009.07031
29893, -3280.64673
29894, -1590.92664
29895,  12139.88965
29896, -1989.56287
29897, -2202.13135
29898,  5760.20313
29899, -1.36463
29900, -689.57233
29901,  6929.9248
29902, -851.474
29903, -357.45166
29904,  5744.45215
29905, -1717.15991
29906, -30.44775
29907,  4928.5918
29908,  138.14629
29909, -1712.22522
29910,  6175.29297
29911, -669.11475
29912, -873.0481
29913,  1633.25708
29914, -441.83853
29915,  242.01155
29916,  42370.19141
29917, -3610.77344
29918, -1465.7207
29919,  36128.15234
29920, -7582.12158
29921, -2871.17139
29922,  34880.55469
29923, -5459.81836
29924, -3787.13623
29925,  20037.12695
29926, -2500.73926
29927, -5434.12793
29928,  50833.46094
29929, -4202.77295
29930, -7869.41602
29931,  10647.16504
29932, -862.60645
29933, -655.59991
29934,  47206.88672
29935, -3091.6936
29936, -1408.02405
29937,  12609.62598
29938, -1635.79736
29939,  692.53094
29940,  27597.18555
29941, -4056.6167
29942, -2992.24658
29943,  25455.9668
29944, -4379.09326
29945,  3493.65063
29946,  33600.17578
29947, -1359.75818
29948, -3952.27295
29949,  33680.11719
29950, -2364.15649
29951, -5083.13525
29952,  18738.29492
29953, -3911.43311
29954, -1111.0647
29955,  37041.21484
29956, -7082.84326
29957, -4302.87891
29958,  9811.99121
29959, -1803.24792
29960, -711.19019
29961,  15187.59473
29962, -1734.46863
29963, -1221.43945
29964,  17313.03906
29965, -4415.81299
29966, -1484.16406
29967,  45586.86719
29968, -6231.56787
29969, -5439.16113
29970,  50199.42188
29971, -6300.47559
29972, -8099.3667
29973,  40069.84375
29974, -6126.29736
29975, -2516.2439
29976,  37469.76563
29977, -5951.12402
29978, -3580.80615
29979,  33007.62109
29980, -551.9765
29981, -11085.65918
29982,  5847.00
29983, -883.81299
29984, -1209.20752
29985,  163272.59375
29986, -15743.29688
29987, -19942.26172
29988,  14376.77637
29989, -1716.052
29990, -450.52429
29991,  19196.03906
29992, -5500.45459
29993, -2928.52954
29994,  20030.24219
29995, -6275.98193
29996, -1799.56262
29997,  6220.46484
29998, -1237.28809
29999, -376.08441
30000,  2535.23535
30001, -1259.98157
30002, -252.72157
30003,  3273.76611
30004, -1089.69153
30005, -328.86359
30006,  9180.15918
30007, -2047.94531
30008, -46.45697
30009,  22788.58594
30010, -3252.7583
30011, -7168.99365
30012,  15058.90625
30013, -3267.6189
30014, -1537.12781
30015,  50109.10938
30016, -5430.24219
30017, -6785.44531
30018,  5350.771
30019, -1411.479
30020, -330.29349
30021,  7186.29688
30022, -1683.00513
30023, -1509.1582
30024,  8997.95117
30025, -1896.34937
30026,  811.72607
30027,  7340.69238
30028, -1093.49524
30029, -1231.25916
30030,  3363.47266
30031, -977.31207
30032,  531.52747
30033,  4295.18359
30034, -1121.40967
30035,  31.02425
30036,  2783.36865
30037, -395.70856
30038, -502.43295
30039,  67867.00
30040, -6419.49707
30041, -4719.8916
30042,  51453.31641
30043, -11858.0166
30044, -5040.26807
30045,  39345.25781
30046, -3773.27686
30047, -3373.89258
30048,  41697.71875
30049, -4901.43555
30050, -460.56238
30051,  48146.59375
30052, -4241.16846
30053,  180.16455
30054,  19005.48633
30055, -4320.98535
30056, -3397.27783
30057,  77191.66406
30058, -9604.09473
30059, -5513.39014
30060,  40567.64844
30061, -5694.12842
30062, -2372.552
30063,  12695.71484
30064, -3082.95654
30065, -2620.80225
30066,  45440.16016
30067, -7014.45313
30068, -4082.32349
30069,  70182.96094
30070, -15098.14453
30071, -846.43225
30072,  29713.67773
30073, -7144.78711
30074, -1303.51794
30075,  14378.74316
30076, -2548.33081
30077, -1386.67993
30078,  27323.49805
30079, -2001.22974
30080, -6275.45996
30081,  14189.88184
30082, -949.42419
30083, -1335.2666
30084,  38724.26563
30085,  4928.0498
30086, -9284.18555
30087,  46334.34375
30088, -6924.85449
30089, -1751.32141
30090,  38423.54297
30091, -1724.1145
30092, -4950.84863
30093,  39488.72266
30094, -5851.39502
30095, -4181.08057
30096,  16502.05273
30097, -2631.71948
30098, -3509.48657
30099,  28771.27734
30100, -2637.96875
30101, -2231.51978
30102,  51712.99219
30103, -7714.49707
30104,  54.00046
30105,  54659.80078
30106, -6621.3335
30107, -4154.0498
30108,  19374.91406
30109, -2432.23853
30110, -2525.82617
30111,  40268.02734
30112, -8115.86572
30113, -4036.1106
30114,  99969.40625
30115, -9083.63184
30116, -17515.37305
30117,  32785.23438
30118, -7387.37939
30119, -2919.88208
30120,  42965.22266
30121, -6869.78613
30122, -9773.89258
30123,  2456.10034
30124, -192.13263
30125, -498.6467
30126,  57830.94922
30127, -8998.51172
30128, -6353.26855
30129,  18545.0957
30130, -657.94891
30131, -3018.15381
30132,  22998.24609
30133, -5456.25342
30134, -2109.99854
30135,  53556.54688
30136, -6307.55518
30137, -2527.85767
30138,  65261.44141
30139, -4608.14502
30140, -7846.94434
30141,  13065.46289
30142, -1377.2002
30143, -2700.19067
30144,  60717.375
30145, -16048.87402
30146,  2983.10278
30147,  37648.07813
30148, -4972.00244
30149, -601.37463
30150,  11298.78613
30151, -2295.48486
30152, -2057.26489
30153,  21616.67383
30154, -4643.46143
30155, -2187.11987
30156,  14755.97363
30157,  1503.50928
30158, -5022.31152
30159,  28541.19141
30160, -3158.57202
30161, -5435.34961
30162,  22833.71289
30163, -666.02954
30164, -1492.95959
30165,  17393.16992
30166, -936.71844
30167, -3560.21191
30168,  39971.26953
30169, -5433.9707
30170, -7671.79443
30171,  45920.55859
30172, -7072.354
30173, -1909.48633
30174,  38529.73438
30175, -6951.60498
30176, -4299.10059
30177,  14988.08691
30178, -1278.98083
30179, -2115.90796
30180,  71219.14844
30181,  1511.62073
30182, -20337.29297
30183,  17390.64063
30184, -2554.24463
30185, -918.23407
30186,  22810.50
30187, -2970.84644
30188, -3613.87427
30189,  38804.17969
30190, -2860.69238
30191, -6751.49219
30192,  14470.45313
30193, -1490.99597
30194, -391.08707
30195,  11720.26367
30196, -2019.64014
30197, -1283.56311
30198,  36137.72656
30199, -4834.60938
30200, -5887.19141
30201,  25557.93164
30202, -4089.04004
30203, -2981.77612
30204,  76762.125
30205, -8176.57471
30206, -8036.9248
30207,  18248.37305
30208, -2771.93726
30209, -1243.32507
30210,  49297.75781
30211, -10996.46582
30212, -10798.80078
30213,  18530.3457
30214, -748.17352
30215, -2220.26538
30216,  97283.78125
30217, -20328.46875
30218, -4349.85107
30219,  37373.875
30220, -667.16132
30221, -6988.88477
30222,  74638.54688
30223, -7112.48193
30224, -4517.87695
30225,  74290.85156
30226, -1889.03442
30227, -9698.47266
30228,  8458.63086
30229, -946.66174
30230, -648.70636
30231,  13065.6084
30232, -3730.40186
30233, -3772.50781
30234,  69781.36719
30235, -8988.30176
30236, -6688.90137
30237,  8204.08203
30238, -464.38232
30239, -1556.06702
30240,  44363.02734
30241, -7048.68652
30242, -870.35657
30243,  59509.59766
30244, -4641.94678
30245, -10581.28906
30246,  34380.77344
30247, -5046.00879
30248, -7627.6123
30249,  60938.82031
30250, -12277.40918
30251, -2334.20142
30252,  39244.27734
30253, -5114.69043
30254, -2558.43457
30255,  18130.73828
30256, -3972.5083
30257,  196.09474
30258,  210770.9375
30259, -17253.81836
30260, -18883.71289
30261,  18978.53906
30262, -2723.63623
30263, -3454.53711
30264,  64968.16016
30265, -6694.18311
30266, -5651.77637
30267,  64515.9375
30268, -10154.60059
30269, -5232.53906
30270,  35506.125
30271, -1887.42554
30272, -4654.28906
30273,  23507.52148
30274, -4508.42627
30275, -1971.85168
30276,  15781.57617
30277, -1603.5116
30278, -2144.55127
30279,  65200.14453
30280, -9143.05762
30281, -5031.06982
30282,  15548.44727
30283, -2903.09351
30284, -1166.85278
30285,  16655.36719
30286, -4625.69678
30287, -531.90924
30288,  31160.64063
30289, -4945.34814
30290, -1881.60217
30291,  32557.70313
30292, -7889.91113
30293, -1154.46338
30294,  1796.6781
30295,  0.64602
30296, -619.42767
30297,  65971.76563
30298, -7893.99658
30299, -5509.45898
30300,  19213.07227
30301, -2504.88232
30302, -5356.48682
30303,  22226.65039
30304, -475.22903
30305, -4000.11157
30306,  19797.10742
30307, -2507.97363
30308, -2587.2627
30309,  18394.65234
30310, -3774.52759
30311, -3815.50977
30312,  63879.52734
30313, -8445.0166
30314, -6835.46582
30315,  55661.46094
30316, -6452.80225
30317, -6248.03809
30318,  23737.14063
30319, -63.87271
30320, -3271.61133
30321,  21123.53125
30322, -2181.54395
30323, -1903.68115
30324,  56534.56641
30325, -9036.74902
30326, -558.30463
30327,  15803.7627
30328, -1929.68115
30329, -2387.62427
30330,  51969.95703
30331, -7716.22852
30332, -3344.07495
30333,  57308.69922
30334, -12000.49316
30335,  2157.62183
30336,  43008.32031
30337, -3149.88989
30338, -8780.01172
30339,  15710.10449
30340, -1473.35095
30341, -2258.73828
30342,  51436.37109
30343, -3085.80176
30344, -7948.84717
30345,  4703.26318
30346, -939.84802
30347, -152.23782
30348,  70338.08594
30349, -9564.0459
30350, -7505.54346
30351,  51605.94531
30352, -9937.19141
30353, -3810.1228
30354,  52007.15625
30355, -10820.37988
30356, -3041.57007
30357,  51233.74219
30358, -2749.6145
30359, -8253.62988
30360,  39248.83203
30361, -3827.03345
30362, -2226.34204
30363,  34952.55469
30364, -300.16528
30365, -6119.48242
30366,  20141.68945
30367, -2794.26489
30368, -1774.85913
30369,  16782.52734
30370, -990.19238
30371, -3574.62744
30372,  81374.14063
30373, -7150.36328
30374, -15064.62012
30375,  5924.78857
30376, -730.11926
30377, -801.0686
30378,  37429.61719
30379, -8476.8916
30380, -6217.84814
30381,  51734.63281
30382, -4232.85156
30383, -7276.67627
30384,  76827.01563
30385,  522.92303
30386, -11059.35449
30387,  9265.50391
30388, -43.59144
30389, -1676.2948
30390,  53885.66406
30391, -8643.16992
30392, -6960.00635
30393,  8209.00195
30394, -1848.85962
30395, -1289.44604
30396,  27212.13867
30397, -2134.56177
30398, -3434.00806
30399,  36827.10156
30400, -5800.21484
30401, -5928.49854
30402,  42891.20703
30403, -4316.03174
30404, -4266.07178
30405,  34915.53516
30406, -1719.60999
30407, -3627.41797
30408,  25016.55078
30409, -5046.31299
30410,  361.4462
30411,  32661.10352
30412, -1530.91162
30413, -5196.13672
30414,  41794.82813
30415, -6395.2959
30416, -5012.05615
30417,  46337.69922
30418, -1215.66077
30419, -3223.00732
30420,  25058.35938
30421, -1172.48071
30422, -3110.125
30423,  60006.33594
30424, -7566.64844
30425, -4068.97925
30426,  9925.63281
30427, -1294.65649
30428, -919.85797
30429,  21295.26953
30430, -2933.31934
30431, -1942.33044
30432,  11573.58984
30433, -1537.84082
30434, -867.69519
30435,  24381.83008
30436, -5238.65869
30437,  243.55466
30438,  18861.44141
30439, -3627.41235
30440, -1271.11792
30441,  19261.74805
30442, -3515.31372
30443, -925.24884
30444,  61566.02734
30445, -11659.42383
30446, -4804.42188
30447,  34508.66016
30448, -6714.52197
30449, -1279.94055
30450,  25997.66016
30451, -2089.78662
30452, -2015.38855
30453,  8207.70313
30454, -1522.43286
30455, -476.65045
30456,  22902.86719
30457, -3891.79126
30458, -2501.41309
30459,  15848.45508
30460, -3523.96875
30461, -1976.76038
30462,  7941.63525
30463, -1505.677
30464, -702.50122
30465,  59651.76172
30466, -6083.18066
30467, -8114.14844
30468,  16989.22852
30469, -2472.16431
30470, -391.62027
30471,  33058.23828
30472, -6070.82715
30473,  751.90564
30474,  18464.91211
30475, -2225.87183
30476, -1462.09412
30477,  9749.66504
30478, -1984.54895
30479, -289.3653
30480,  3775.18896
30481, -142.90114
30482, -508.98514
30483,  3287.81201
30484, -620.83301
30485, -120.76754
30486,  1003.59021
30487, -230.50708
30488,  67.75269
30489,  477.54974
30490, -96.40256
30491, -22.69933
30492,  34669.86719
30493, -641.24133
30494, -2846.99048
30495,  8071.43896
30496, -427.94308
30497, -1554.06018
30498,  12930.62988
30499, -1505.43494
30500, -3789.48413
30501,  10695.98926
30502,  350.24823
30503, -704.04382
30504,  38672.80469
30505, -6270.40674
30506, -1522.04041
30507,  51235.39844
30508, -8638.63281
30509, -4334.37598
30510,  20345.19336
30511, -2982.81689
30512, -477.02435
30513,  42979.03906
30514, -4717.30176
30515, -2408.72974
30516,  42186.80078
30517, -4815.65137
30518, -2748.59497
30519,  45143.01172
30520, -8458.75195
30521, -3488.71387
30522,  53876.11719
30523, -10188.65625
30524,  586.5686
30525,  67670.41406
30526, -15188.9834
30527, -12591.23535
30528,  69916.63281
30529, -10944.57715
30530, -1566.47925
30531,  44675.89844
30532, -3750.49756
30533, -7189.6792
30534,  6509.18994
30535, -2020.93384
30536,  170.00401
30537,  65875.75
30538, -17265.28125
30539, -1794.76514
30540,  24658.29492
30541, -2410.37109
30542, -6853.85889
30543,  30294.94336
30544, -5651.69287
30545, -884.72729
30546,  81153.57813
30547, -11517.4707
30548, -3477.62476
30549,  22873.47656
30550, -2359.01318
30551, -2207.87451
30552,  36718.85938
30553, -4878.0332
30554, -3051.54932
30555,  1187.7605
30556, -388.96802
30557, -287.09808
30558,  2774.74609
30559, -1086.83032
30560,  401.40634
30561,  1537.8009
30562, -46.10131
30563, -506.22098
30564,  202.24435
30565, -23.87402
30566, -5.0166
30567,  504.61798
30568, -56.60595
30569, -81.37482
30570,  970.01666
30571, -97.43542
30572,  58.51767
30573,  68757.53125
30574, -7598.46631
30575, -13549.05371
30576,  22221.52539
30577, -7316.48877
30578,  235.66467
30579,  20171.28711
30580, -2888.6665
30581, -1573.90552
30582,  37758.07813
30583, -4254.33154
30584, -4275.40332
30585,  38746.72266
30586, -4047.1748
30587, -3147.66724
30588,  14294.08008
30589, -1970.96448
30590, -1798.41077
30591,  54227.29688
30592, -9414.67285
30593, -10128.875
30594,  24848.13477
30595, -4720.49707
30596, -1985.4104
30597,  30299.20703
30598, -850.45184
30599, -4674.74756
30600,  18648.28711
30601, -3594.08789
30602, -2297.44678
30603,  25320.01367
30604, -4966.18311
30605, -4022.68164
30606,  21044.55078
30607, -3718.72437
30608, -346.25293
30609,  22676.61523
30610, -3408.03638
30611, -3482.99951
30612,  37749.40625
30613, -3526.17065
30614, -3701.71411
30615,  32464.75781
30616, -6209.86523
30617, -475.8324
30618,  20605.50
30619, -2570.44702
30620, -2833.72144
30621,  48621.01953
30622, -770.73566
30623, -10356.35449
30624,  41067.73438
30625, -8076.27295
30626, -1064.91553
30627,  71778.36719
30628, -6992.65479
30629, -9436.64844
30630,  78126.76563
30631, -13969.16895
30632, -6674.55908
30633,  19432.62695
30634, -4109.31299
30635, -2516.53101
